71,8,Boalkhali,বোয়ালখালী,boalkhali.chittagong.gov.bd,22.37729487,91.96622113,false,139.4056536,258688
72,8,Anwara,আনোয়ারা,anwara.chittagong.gov.bd,22.19757387,91.8786927,false,160.82047126,319482
73,8,Chandanaish,চন্দনাইশ,chandanaish.chittagong.gov.bd,22.21239926,92.06454009,false,199.86473405,252242
74,8,Satkania,সাতকানিয়া,satkania.chittagong.gov.bd,22.10592592,92.05950882,false,276.31192338,454062
75,8,Lohagara,লোহাগাড়া,lohagara.chittagong.gov.bd,21.98607426,92.11204876,false,260.07642367,328220
76,8,Hathazari,হাটহাজারী,hathazari.chittagong.gov.bd,22.526199,91.79785039,false,228.09016175,498182
77,8,Fatikchhari,ফটিকছড়ি,fatikchhari.chittagong.gov.bd,22.75545823,91.74886747,false,758.97452864,642089
78,8,Raozan,রাউজান,raozan.chittagong.gov.bd,22.51965128,91.91727933,false,243.84382751,396358
79,8,Karnafuli,কর্ণফুলী,karnafuli.chittagong.gov.bd,22.28719585,91.8460119,false,50.71790791,203705
80,9,Coxsbazar Sadar,কক্সবাজার সদর,sadar.coxsbazar.gov.bd,21.46611549,92.01564253,false,120.61247215,417365
81,9,Chakaria,চকরিয়া,chakaria.coxsbazar.gov.bd,21.74110917,92.0517345,false,493.27138318,571280
82,9,Kutubdia,কুতুবদিয়া,kutubdia.coxsbazar.gov.bd,21.83800675,91.86254458,false,71.69389474,143622
83,9,Ukhiya,উখিয়া,ukhiya.coxsbazar.gov.bd,21.22806282,92.11533645,false,258.7660902,263158
84,9,Moheshkhali,মহেশখালী,moheshkhali.coxsbazar.gov.bd,21.60718915,91.91955884,false,400.35461183,385510
85,9,Pekua,পেকুয়া,pekua.coxsbazar.gov.bd,21.81593944,91.94474478,false,143.52247599,214357
86,9,Ramu,রামু,ramu.coxsbazar.gov.bd,21.43878767,92.12036409,false,384.09804373,344545
87,9,Teknaf,টেকনাফ,teknaf.coxsbazar.gov.bd,20.96925113,92.23706771,false,367.95196452,333865
88,10,Khagrachhari Sadar,খাগড়াছড়ি সদর,sadar.khagrachhari.gov.bd,23.15840266,91.9983411,false,271.31731543,136141
89,10,Dighinala,দিঘীনালা,dighinala.khagrachhari.gov.bd,23.41579635,92.05900408,false,881.89241076,115440
90,10,Panchari,পানছড়ি,panchari.khagrachhari.gov.bd,23.34218676,91.92458743,false,333.3980804,68678
91,10,Laxmichhari,লক্ষীছড়ি,laxmichhari.khagrachhari.gov.bd,22.78361647,91.93107935,false,210.79029226,27148
92,10,Mohalchari,মহালছড়ি,mohalchari.khagrachhari.gov.bd,22.9835062,92.04945547,false,234.11267876,49077
93,10,Manikchari,মানিকছড়ি,manikchari.khagrachhari.gov.bd,22.85186911,91.8267801,false,181.71814173,77027
94,10,Ramgarh,রামগড়,ramgarh.khagrachhari.gov.bd,22.95403742,91.77612993,false,148.69322481,60741
95,10,Matiranga,মাটিরাঙ্গা,matiranga.khagrachhari.gov.bd,23.16268454,91.85491132,false,491.03130998,126609
96,10,Guimara,গুইমারা,guimara.khagrachhari.gov.bd,22.95816063,91.92264133,false,224.85125169,53258
97,11,Bandarban Sadar,বান্দরবান সদর,sadar.bandarban.gov.bd,22.06545533,92.23266601,false,523.48689782,111096
98,11,Alikadam,আলীকদম,alikadam.bandarban.gov.bd,21.59618578,92.40337107,false,785.0258187,63800
99,11,Naikhongchhari,নাইক্ষ্যংছড়ি,naikhongchhari.bandarban.gov.bd,21.47139618,92.24297656,false,517.34822099,76477
